"entry_id","original_text","extracted_venue_name","is_coming_soon","enrichment_source","image_url","source_url"
"journal-undefined-1769315033571","Start with highest-rated show: His&Hers on Netflix - Based on positive user feedback mentioning 'amazing ending', begin with His&Hers. Set aside 2-3 hours for binge-watching this thriller series in one evening with snacks and comfortable setup.","Start with highest-rated show: His&Hers on Netflix","true","placeholder","/images/coming-soon-movie.svg","https://www.threads.com/@_crueltae/post/DT5kVkslgnq?xmt=AQF0sEHiRPUPM-uZav3abkgIIdxvMqCIBntBEYBvMO0pB2aXWFRDSfyCGgPaeZsMIUisJL8&source_surface=35&slof=1"
"journal-1769313391040-dvuicquk8","Ripple","Ripple",,,,"https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA==,"
"journal-1769313391039-yqrvna2jq","The RIP","The RIP",,,,"https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA==,"
"journal-1769313391039-by6jcob35","RUN AWAY","RUN AWAY",,,,"https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA==,"
"journal-1769313391039-xhe12n4nw","All her fault","All her fault",,,,"https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA==,"
"journal-1769313391039-2fhp9c3e4","His&Hers","His&Hers",,,,"https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA==,"
"journal-1769313391039-eb0x2kfh9","love&death","love&death",,,,"https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA==,"
"journal-1769313391039-ocpb3xc7m","THE BEAST IN ME","THE BEAST IN ME",,,,"https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA==,"
"journal-1769313391039-xunxme7t7","The Running Man","The Running Man",,,,"https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA==,"
"journal-1769313391039-42snjxkn2","Sinners","Sinners",,,,"https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA==,"
"journal-1769313391039-5dgiq1trg","The Hunger Games: Sunrise on the Reaping","The Hunger Games: Sunrise on the Reaping",,,,"https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA==,"
"journal-1769313391039-2vrs3x2t6","STEAL","STEAL",,,,"https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA==,"
"journal-1769313391039-6o64k8cnk","28 Years Later: The Bone Temple","28 Years Later: The Bone Temple",,,,"https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA==,"
"journal-1768964477068-3ln7jb1t6","Spider-Man: Brand New Day","Spider-Man: Brand New Day","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA=="
"journal-1768964477068-y9yykaa09","Avengers Doomsday","Avengers Doomsday",,,,"https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA=="
"journal-1768964477068-ubd7s7pwh","Digger","Digger",,,,"https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA=="
"journal-1768964477068-dt7bu7bff","Clayface","Clayface",,,,"https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA=="
"journal-1768964477068-7dlp5wvi4","Flowervale Street","Flowervale Street",,,,"https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA=="
"journal-1768964477068-jy19378ps","Toy Story 5","Toy Story 5",,,,"https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA=="
"journal-1768964477068-pawvfditp","Star Wars: The Mandalorian and Grogu","Star Wars: The Mandalorian and Grogu",,,,"https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA=="
"journal-1768964477068-i524nffxn","Project Hail Mary","Project Hail Mary",,,,"https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA=="
"journal-1768964477068-y867c5111","Scream 7","Scream 7",,,,"https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA=="
"journal-1768964477068-o6988wukb","The Super Mario Galaxy Movie","The Super Mario Galaxy Movie",,"tmdb","https://image.tmdb.org/t/p/w780/mVCd5I7PanL0bjHjHptLLJbzTHN.jpg","https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA=="
"journal-1768964477067-7fgkv3uv0","28 Years Later","28 Years Later",,,,"https://www.instagram.com/p/DTV4_lOkQv5/?igsh=MWdmZmJwdTl3OWFxZA=="
"journal-1768540351406-c35htfpq9","12 Monkeys","12 Monkeys",,,,"https://www.instagram.com/p/DTKznmND2Yp/?img_index=5&igsh=MTE1ZHhjYWJha2d3eQ=="
"journal-1768540345012-901hu2c2t","Pi","Pi",,,,"https://www.instagram.com/p/DTKznmND2Yp/?img_index=5&igsh=MTE1ZHhjYWJha2d3eQ=="
"journal-1768540345012-qrynfmfl1","Dark","Dark",,,,"https://www.instagram.com/p/DTKznmND2Yp/?img_index=5&igsh=MTE1ZHhjYWJha2d3eQ=="
"journal-1768540345012-8utvzj3rd","Devs","Devs",,,,"https://www.instagram.com/p/DTKznmND2Yp/?img_index=5&igsh=MTE1ZHhjYWJha2d3eQ=="
"journal-1768540345012-uuidqimxm","Interstellar","Interstellar",,,,"https://www.instagram.com/p/DTKznmND2Yp/?img_index=5&igsh=MTE1ZHhjYWJha2d3eQ=="
"journal-1768540345012-jb44ycssa","Primer","Primer",,,,"https://www.instagram.com/p/DTKznmND2Yp/?img_index=5&igsh=MTE1ZHhjYWJha2d3eQ=="
"journal-1768540345012-iht06vbzn","Coherence","Coherence",,,,"https://www.instagram.com/p/DTKznmND2Yp/?img_index=5&igsh=MTE1ZHhjYWJha2d3eQ=="
"journal-1768540345012-66tpjg8xl","Arrival","Arrival",,,,"https://www.instagram.com/p/DTKznmND2Yp/?img_index=5&igsh=MTE1ZHhjYWJha2d3eQ=="
"journal-1768540345012-uo3bdhiys","Annihilation","Annihilation",,,,"https://www.instagram.com/p/DTKznmND2Yp/?img_index=5&igsh=MTE1ZHhjYWJha2d3eQ=="
"journal-1768540345012-szsx78hhm","Counterpart","Counterpart",,,,"https://www.instagram.com/p/DTKznmND2Yp/?img_index=5&igsh=MTE1ZHhjYWJha2d3eQ=="
"journal-1768540345012-23e4jorxt","Predestination","Predestination",,,,"https://www.instagram.com/p/DTKznmND2Yp/?img_index=5&igsh=MTE1ZHhjYWJha2d3eQ=="
"journal-1768540345012-nl0z7yax0","Tenet","Tenet",,,,"https://www.instagram.com/p/DTKznmND2Yp/?img_index=5&igsh=MTE1ZHhjYWJha2d3eQ=="
"journal-1768540345012-94cnqrg20","Fringe","Fringe",,,,"https://www.instagram.com/p/DTKznmND2Yp/?img_index=5&igsh=MTE1ZHhjYWJha2d3eQ=="
"journal-1768540345012-0gh7nxlc4","The Man in the High Castle","The Man in the High Castle",,,,"https://www.instagram.com/p/DTKznmND2Yp/?img_index=5&igsh=MTE1ZHhjYWJha2d3eQ=="
"journal-1768540345012-xw5m2qm3h","Source Code","Source Code",,,,"https://www.instagram.com/p/DTKznmND2Yp/?img_index=5&igsh=MTE1ZHhjYWJha2d3eQ=="
"journal-1768540345012-11bhfpl2w","Upstream Color","Upstream Color",,,,"https://www.instagram.com/p/DTKznmND2Yp/?img_index=5&igsh=MTE1ZHhjYWJha2d3eQ=="
"journal-1768540345012-sgzj5v4ab","Quantum Leap","Quantum Leap",,,,"https://www.instagram.com/p/DTKznmND2Yp/?img_index=5&igsh=MTE1ZHhjYWJha2d3eQ=="
"journal-1768540345012-eturh1340","The OA","The OA",,,,"https://www.instagram.com/p/DTKznmND2Yp/?img_index=5&igsh=MTE1ZHhjYWJha2d3eQ=="
"journal-1768540345012-gr3q91dgu","Westworld (Season 1)","Westworld (Season 1)","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DTKznmND2Yp/?img_index=5&igsh=MTE1ZHhjYWJha2d3eQ=="
"journal-1768540345012-le38qubov","12 Monkeys (Movie / TV)","12 Monkeys (Movie / TV)",,"tavily","https://www.justwatch.com/images/backdrop/67342762/s1440/12-monkeys","https://www.instagram.com/p/DTKznmND2Yp/?img_index=5&igsh=MTE1ZHhjYWJha2d3eQ=="
"journal-1768540345012-8qgs06csw","Black Mirror (selected episodes)","Black Mirror (selected episodes)","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DTKznmND2Yp/?img_index=5&igsh=MTE1ZHhjYWJha2d3eQ=="
"journal-1768537752139-tqoc2qeci","Nouvelle Vague","Nouvelle Vague",,,,"https://www.instagram.com/reel/DStNY90khgz/?igsh=dGUzNjF0bnA4ODdo"
"journal-1768537752139-p7ybzd1xi","F1","F1",,,,"https://www.instagram.com/reel/DStNY90khgz/?igsh=dGUzNjF0bnA4ODdo"
"journal-1768537752139-bei0psgjc","Avatar: Fire and Ash","Avatar: Fire and Ash",,,,"https://www.instagram.com/reel/DStNY90khgz/?igsh=dGUzNjF0bnA4ODdo"
"journal-1768537752139-hlcdza697","On Becoming a Guinea Fowl","On Becoming a Guinea Fowl",,,,"https://www.instagram.com/reel/DStNY90khgz/?igsh=dGUzNjF0bnA4ODdo"
"journal-1768537752139-ofdfd5301","The Ugly Stepsister","The Ugly Stepsister",,,,"https://www.instagram.com/reel/DStNY90khgz/?igsh=dGUzNjF0bnA4ODdo"
"journal-1768051340964-e2zswzhrf","XO Kitty - Season 3 - To All The Boys spin-off series continuing with third season","XO Kitty - Season 3",,"tmdb","https://image.tmdb.org/t/p/w780/y7SY5SqUqTigc0SUqoh1kMwVZeW.jpg","https://www.instagram.com/p/DTQWrHqiWz8/?igsh=bzQ1eGY1NTdham5x"
"journal-1768051340964-ave5mn0pz","Stranger Things: Tales from '85 - New Series - New Stranger Things spinoff series set in 1985 premiering in 2026","Stranger Things: Tales from '85 - New Series","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DTQWrHqiWz8/?igsh=bzQ1eGY1NTdham5x"
"journal-1768051340964-tc9e69som","Outer Banks - Season 5 - Teen adventure drama continuing with fifth season","Outer Banks - Season 5","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DTQWrHqiWz8/?igsh=bzQ1eGY1NTdham5x"
"journal-1768051340964-ligm9dykk","Running Point - Season 2 - Netflix series returning for second season in 2026","Running Point - Season 2","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DTQWrHqiWz8/?igsh=bzQ1eGY1NTdham5x"
"journal-1768051340964-9edhj188q","Pride and Prejudice - New Series - New adaptation of Jane Austen's classic novel premiering in 2026","Pride and Prejudice - New Series","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DTQWrHqiWz8/?igsh=bzQ1eGY1NTdham5x"
"journal-1768051340964-1hx2seh5a","The Witcher - Season 5 - Fantasy adventure series continuing with fifth season","The Witcher - Season 5","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DTQWrHqiWz8/?igsh=bzQ1eGY1NTdham5x"
"journal-1768051340963-13pf48f3f","One Piece - Season 2 - Live-action adaptation of popular manga returning for second season","One Piece - Season 2",,"tmdb","https://image.tmdb.org/t/p/w780/dHRjYJETHIsnI8eS5KgWPKS4Oki.jpg","https://www.instagram.com/p/DTQWrHqiWz8/?igsh=bzQ1eGY1NTdham5x"
"journal-1768051340963-j5bhb8ya0","Beef - Season 2 - Emmy-winning dark comedy drama returning for second season","Beef - Season 2",,"tmdb","https://image.tmdb.org/t/p/w780/4HEJNaiDe8i53CaeEgPiyF6ogoa.jpg","https://www.instagram.com/p/DTQWrHqiWz8/?igsh=bzQ1eGY1NTdham5x"
"journal-1768051340963-mze6wkvmn","The Four Seasons - Season 2 - Netflix series returning for second season in 2026","The Four Seasons - Season 2","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DTQWrHqiWz8/?igsh=bzQ1eGY1NTdham5x"
"journal-1768051340963-dr3rujzh7","Emily in Paris - Season 6 - Fashion and romance series continuing with sixth season","Emily in Paris - Season 6","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DTQWrHqiWz8/?igsh=bzQ1eGY1NTdham5x"
"journal-1768051340963-nikgovsol","East of Eden - New Series - New Netflix original series premiering in 2026","East of Eden - New Series","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DTQWrHqiWz8/?igsh=bzQ1eGY1NTdham5x"
"journal-1768051340963-30j9sbnlk","Love on the Spectrum - Season 4 - Heartwarming reality dating series continuing with fourth season","Love on the Spectrum - Season 4","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DTQWrHqiWz8/?igsh=bzQ1eGY1NTdham5x"
"journal-1768051340963-gklvawi1e","The Diplomat - Season 4 - Political thriller series with Keri Russell returning for fourth season","The Diplomat - Season 4","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DTQWrHqiWz8/?igsh=bzQ1eGY1NTdham5x"
"journal-1768051340963-vbetghotj","The Night Agent - Season 3 - Action thriller series continuing with third season in 2026","The Night Agent - Season 3","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DTQWrHqiWz8/?igsh=bzQ1eGY1NTdham5x"
"journal-1768051340963-q8gns00lb","Lupin - Season 4 - French mystery thriller series returning for fourth season","Lupin - Season 4","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DTQWrHqiWz8/?igsh=bzQ1eGY1NTdham5x"
"journal-1768051340963-jehd72le6","The Hunting Wives - Season 2 - Drama series returning for second season in 2026","The Hunting Wives - Season 2","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DTQWrHqiWz8/?igsh=bzQ1eGY1NTdham5x"
"journal-1768051340963-z2kvwhxj5","3 Body Problem - Season 2 - Netflix original sci-fi series returning for second season in 2026","3 Body Problem - Season 2","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DTQWrHqiWz8/?igsh=bzQ1eGY1NTdham5x"
"journal-1768051340963-6a33v24r9","The Gentlemen - Season 2 - Guy Ritchie crime series continuing with second season","The Gentlemen - Season 2",,"tmdb","https://image.tmdb.org/t/p/w780/ujOSTOYqKNSNGa8vakV7WkeKBz4.jpg","https://www.instagram.com/p/DTQWrHqiWz8/?igsh=bzQ1eGY1NTdham5x"
"journal-1767817711444-vjq4ivj4u","Daredevil: Born Again Season 2 - Disney+ series premiering 3/4","Daredevil: Born Again Season 2",,"tmdb","https://image.tmdb.org/t/p/w780/zuqjhHp97lJ3XrfAS8g6CGcRvBi.jpg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-z25l55bdk","The Bear Season 5 - FX series TBA","The Bear Season 5",,"tmdb","https://image.tmdb.org/t/p/w780/urjbtMpx205PmbzhtGyqHsBu5dE.jpg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-yyabw2kba","Dexter: Resurrection Season 2 - Paramount+ series TBA","Dexter: Resurrection Season 2",,"tmdb","https://image.tmdb.org/t/p/w780/3pbfqoAPIuP1ErUooA3H64kOr5d.jpg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-kcokj1l9y","Stranger Things: Tales from '85 - Netflix series TBA","Stranger Things: Tales from '85",,"tmdb","https://image.tmdb.org/t/p/w780/10FsJaGL4TbpLe7P2cMlWmw8Jdd.jpg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-fvxdg5aav","House of the Dragon Season 3 - HBO series TBA","House of the Dragon Season 3",,"tmdb","https://image.tmdb.org/t/p/w780/3jQD3gSbIcckqfdFj9qOAv8NDqF.jpg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-4xstx2zfl","Dune: Prophecy Season 2 - HBO series TBA","Dune: Prophecy Season 2",,"tmdb","https://image.tmdb.org/t/p/w780/jWvaBRN0ttVdPICUwv8HRad6ddb.jpg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-ukev61qay","Your Friendly Neighborhood Spider-Man Season 2 - Disney+ series TBA","Your Friendly Neighborhood Spider-Man Season 2",,"tmdb","https://image.tmdb.org/t/p/w780/fKqUaUR6rYRCBfljc35lVpSjjjd.jpg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-ztroev3ns","The Boys Season 5 - Prime Video series premiering 4/8","The Boys Season 5",,"tmdb","https://image.tmdb.org/t/p/w780/zGsHpuMN412VyzJZZnQeq4lMdjF.jpg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-kx7jzvup0","Monarch: Legacy of Monsters Season 2 - Apple TV series premiering 2/27","Monarch: Legacy of Monsters Season 2",,"tmdb","https://image.tmdb.org/t/p/w780/tECXU5cweddIaT8sR5gr7lWrYyt.jpg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-c61lz38h4","Paradise Season 2 - Hulu series premiering 2/23","Paradise Season 2",,"tmdb","https://image.tmdb.org/t/p/w780/bxqISGKVO4ls7QS07EV1Usn7uvM.jpg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-p5su6u3h2","Star Trek: Strange New Worlds Season 4 - Paramount+ series TBA","Star Trek: Strange New Worlds Season 4",,"tmdb","https://image.tmdb.org/t/p/w780/fEQbvO2gtPY2JFuFPZDp1qlGsCt.jpg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-mbsklqfpi","Shrinking Season 3 - Apple TV series premiering 1/28","Shrinking Season 3",,"tmdb","https://image.tmdb.org/t/p/w780/6HTP8xan3HdBCdUi15SDqjWKAOB.jpg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-kzbz6nfm6","Star Wars Visions Presents: The Ninth Jedi - Disney+ series TBA","Star Wars Visions Presents: The Ninth Jedi","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-evqj9tctl","X-Men '97 Season 2 - Disney+ series TBA","X-Men '97 Season 2",,"tmdb","https://image.tmdb.org/t/p/w780/1s5nGcwOT2D61SFSkTVWdv6uBxi.jpg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-226dvy9bw","Outlander Season 8 - Starz series premiering 3/6","Outlander Season 8","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-bs1rzul5r","The Muppet Show - Disney+ series premiering 2/4","The Muppet Show","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-fzzeb3dhx","Euphoria Season 3 - HBO series TBA","Euphoria Season 3","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-2rel9f2fx","Heartstopper Forever - Netflix series TBA","Heartstopper Forever","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-aav084a0b","Avatar: The Last Airbender Season 2 - Netflix series TBA","Avatar: The Last Airbender Season 2","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-hchwheyv4","Peaky Blinders: The Immortal Man - Netflix series premiering 3/20","Peaky Blinders: The Immortal Man","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-896e3wzi5","A Knight of the Seven Kingdoms - HBO series premiering 1/18","A Knight of the Seven Kingdoms","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-be0osfqf3","One Piece: Into the Grand Line - Netflix series premiering 3/10","One Piece: Into the Grand Line","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-jx8py82lm","Star Trek: Starfleet Academy - Paramount+ series premiering 1/15","Star Trek: Starfleet Academy","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-qv7vmb253","Scrubs Season 10 - ABC series premiering 2/25","Scrubs Season 10","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-04fqki772","Blade Runner 2099 - Prime Video series TBA","Blade Runner 2099","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-3re0l2l7u","Bridgerton Season 4 - Netflix series premiering 1/29","Bridgerton Season 4","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-6xzbibeo6","The Testaments - Hulu series TBA","The Testaments","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-nvr4o9pf2","Industry Season 4 - HBO series premiering 1/11","Industry Season 4","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-qcr6uerkp","Spider-Noir - MGM+ series TBA","Spider-Noir",,"tmdb","https://image.tmdb.org/t/p/w780/tDM7vHAZBAynAHOzEisW4GhpQPD.jpg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-b5h1b0pry","Lanterns - HBO series TBA","Lanterns","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-o6syauv7x","VisionQuest - Disney+ series TBA","VisionQuest","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-xvhswr9un","Star Wars: Maul - Shadow Lord - Disney+ series TBA","Star Wars: Maul - Shadow Lord","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-vuc72747y","Malcolm in the Middle: Life's Still Unfair - Hulu series TBA","Malcolm in the Middle: Life's Still Unfair","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-dfjkvvirs","Yellowjackets Season 4 - Paramount+ series TBA","Yellowjackets Season 4","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-p0epbq1ap","Wonder Man - Disney+ series premiering 1/27","Wonder Man","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-1767817711444-utx3t2e3r","The Beauty - FX series TBA","The Beauty","true","placeholder","/images/coming-soon-movie.svg","https://www.instagram.com/p/DS-yy3BDsOz/?igsh=MWN1YnIwMGRuMnEzZQ=="
"journal-undefined-1766160987781","Watch 'The Secret Agent' (highly praised in comments) - Stream or attend theater showing of 'The Secret Agent'. Multiple users praised this as 'Peak' and excellent. Runtime likely 90-120 minutes. Prepare popcorn ($8-12 theater, $3-5 homemade) and comfortable seating.","Watch 'The Secret Agent' (highly praised in comments)",,"tmdb","https://image.tmdb.org/t/p/w780/4on1ZZu7TZNnthwD84FOa9m57WR.jpg",
"journal-undefined-1766160987781","Watch 'Eternity' and one additional featured film - Complete viewing of 'Eternity' plus select one more film from the Instagram post carousel. Consider watching during rest periods or weekend family time. Prepare favorite movie snacks ($5-15 budget).","Watch 'Eternity' and one additional featured film",,"tmdb","https://image.tmdb.org/t/p/w780/rIbbUGu2akkGzMXYP5qz7Ur8Swn.jpg",
"journal-undefined-1766160987781","Watch 'Bugonia' (rated 10/10 by viewers) - Stream 'Bugonia' which received exceptional user reviews in the comments. One viewer called it '10/10' and another 'really enjoyed' it. Set aside evening viewing time with family or solo relaxation session.","Watch 'Bugonia' (rated 10/10 by viewers)",,"tmdb","https://image.tmdb.org/t/p/w780/f5stYb742P3BuBB8kPOaQgrsTZH.jpg",